"","Date","Open","High","Low","Close","Volume","Market.Cap"
"294",NA,10.58,10.43,10.56,NA,930688000,NA
"295",NA,10.61,10.44,10.54,NA,934404000,NA
"296",NA,10.67,10.51,10.59,NA,932575000,NA
"297",NA,10.62,10.48,10.57,NA,936769000,NA
"298",NA,10.77,10.57,10.63,NA,946083000,NA
"299",NA,10.84,10.67,10.82,NA,944159000,NA
"300",NA,10.97,10.58,10.7,NA,961463000,NA
"301",NA,10.98,10.58,10.91,NA,933405000,NA
"302",NA,10.76,10.35,10.6,NA,914696000,NA
"303",NA,10.44,10.18,10.4,NA,901484000,NA
"304",NA,10.52,9.94,10.23,NA,906079000,NA
"305",NA,10.61,9.54,10.3,NA,847981000,NA
"306",NA,9.93,9.58,9.64,NA,869126000,NA
"307",NA,10,9.6,9.9,NA,864037000,NA
"308",NA,9.89,9.44,9.65,NA,859971000,NA
"309",NA,9.85,9.51,9.77,NA,863241000,NA
