"","Date","Open","High","Low","Close","Volume","Market.Cap"
"108","Aug 04, 2017",0.174555,0.176053,0.172224,0.173743,45170000,6693120000
"109","Aug 03, 2017",0.173218,0.175969,0.17173,0.174612,31479000,6639970000
"110","Aug 02, 2017",0.177531,0.179655,0.171618,0.173113,53441400,6805300000
"111","Aug 01, 2017",0.168024,0.178332,0.166124,0.177053,119957000,6440860000
"112","Jul 31, 2017",0.16505,0.169535,0.162002,0.167386,57273800,6326860000
"113","Jul 30, 2017",0.169494,0.170411,0.164094,0.165082,40621700,6497250000
"114","Jul 29, 2017",0.165218,0.171566,0.155475,0.169871,80897000,6333340000
"115","Jul 28, 2017",0.173211,0.174078,0.162183,0.165937,74649800,6639700000
"116","Jul 27, 2017",0.17521,0.176602,0.17198,0.173457,34575100,6716190000
"117","Jul 26, 2017",0.177582,0.180872,0.16906,0.173822,76584600,6807110000
"118","Jul 25, 2017",0.19228,0.192734,0.169797,0.178104,166807000,7370540000
"119","Jul 24, 2017",0.194979,0.195279,0.189835,0.192002,56632800,7466020000
"120","Jul 23, 2017",0.193568,0.204121,0.188722,0.195058,195682000,7411980000
"121","Jul 22, 2017",0.182168,0.195009,0.181447,0.19332,83913800,6975460000
"122","Jul 21, 2017",0.18943,0.190708,0.181098,0.182608,104722000,7253530000
"123","Jul 20, 2017",0.170017,0.192918,0.167718,0.188295,183292000,6510190000
"124","Jul 19, 2017",0.188498,0.188533,0.158188,0.168388,147778000,7217840000
"125","Jul 18, 2017",0.179668,0.195807,0.165966,0.188718,295841000,6879740000
"126","Jul 17, 2017",0.150146,0.179604,0.141425,0.177889,312685000,5749320000
"127","Jul 16, 2017",0.16948,0.172575,0.11977,0.148056,257944000,6489640000
"128","Jul 15, 2017",0.190976,0.191167,0.167118,0.170589,131779000,7312750000
"129","Jul 14, 2017",0.200819,0.201156,0.183369,0.190769,97037600,7689650000
"130","Jul 13, 2017",0.205873,0.230452,0.193357,0.200809,216750000,7883170000
"131","Jul 12, 2017",0.184198,0.205898,0.177162,0.205354,153023000,7053180000
"132","Jul 11, 2017",0.196415,0.20332,0.168265,0.185019,271415000,7520990000
"133","Jul 10, 2017",0.234067,0.234067,0.185418,0.203165,119367000,8962770000
"134","Jul 09, 2017",0.236884,0.248501,0.233416,0.233416,82755000,9070620000
"135","Jul 08, 2017",0.239741,0.239741,0.221769,0.236134,124578000,9.18e+09
"136","Jul 07, 2017",0.254858,0.255431,0.238892,0.23948,88408000,9758870000
"137","Jul 06, 2017",0.256374,0.257148,0.253303,0.254641,43845800,9816910000
"138","Jul 05, 2017",0.255125,0.261713,0.254275,0.256523,73292100,9769110000
"139","Jul 04, 2017",0.259841,0.262258,0.254387,0.254709,56008900,9949670000
"140","Jul 03, 2017",0.258977,0.262354,0.255666,0.259959,60367800,9916580000
"141","Jul 02, 2017",0.254512,0.259951,0.250944,0.259449,54095000,9745600000
"142","Jul 01, 2017",0.262855,0.263053,0.252966,0.254744,53611000,10065100000
"143","Jun 30, 2017",0.26606,0.26916,0.262242,0.26293,67764500,10187800000
"144","Jun 29, 2017",0.280565,0.280873,0.264175,0.265421,89745300,10743200000
"145","Jun 28, 2017",0.275391,0.28149,0.26784,0.280455,126278000,10545100000
"146","Jun 27, 2017",0.277288,0.27881,0.251052,0.276306,186951000,10617700000
"147","Jun 26, 2017",0.29877,0.30198,0.260819,0.277288,280100000,11440300000
"148","Jun 25, 2017",0.310816,0.311157,0.289148,0.298423,158845000,11901600000
"149","Jun 24, 2017",0.319188,0.327117,0.306487,0.31111,313710000,12222100000
"150","Jun 23, 2017",0.297718,0.320751,0.295551,0.319978,177221000,11400100000
"151","Jun 22, 2017",0.299886,0.305852,0.291519,0.297848,194551000,11482700000
"152","Jun 21, 2017",0.324623,0.32776,0.283614,0.296366,358493000,12429900000
"153","Jun 20, 2017",0.292194,0.339533,0.290147,0.324427,793610000,11188200000
"154","Jun 19, 2017",0.283977,0.296068,0.280233,0.296068,164955000,10873600000
"155","Jun 18, 2017",0.268085,0.289468,0.265078,0.2846,232512000,1.0265e+10
"156","Jun 17, 2017",0.262358,0.270717,0.258105,0.268351,121948000,10045800000
"157","Jun 16, 2017",0.259473,0.266211,0.252408,0.262068,88152400,9935290000
"158","Jun 15, 2017",0.278196,0.278923,0.240868,0.259266,191548000,10662200000
"159","Jun 14, 2017",0.265823,0.307854,0.263202,0.278447,431096000,1.0188e+10
"160","Jun 13, 2017",0.253823,0.274659,0.2522,0.266153,111937000,9728120000
"161","Jun 12, 2017",0.273075,0.28329,0.247476,0.253964,149942000,1.0466e+10
"162","Jun 11, 2017",0.259445,0.277735,0.259113,0.272759,114566000,9943590000
"163","Jun 10, 2017",0.285806,0.288991,0.257879,0.260874,156721000,10953900000
"164","Jun 09, 2017",0.289695,0.299493,0.285884,0.286019,102482000,11115900000
"165","Jun 08, 2017",0.280902,0.29857,0.276441,0.289678,103152000,10848900000
"166","Jun 07, 2017",0.284677,0.298379,0.278874,0.279783,145839000,10994700000
"167","Jun 06, 2017",0.294028,0.294537,0.276248,0.284548,132720000,11355900000
"168","Jun 05, 2017",0.299862,0.302394,0.2846,0.294003,78433500,11581200000
"169","Jun 04, 2017",0.298386,0.313944,0.277185,0.299413,153488000,11524200000
"170","Jun 03, 2017",0.30046,0.310863,0.277563,0.29458,155454000,11604300000
"171","Jun 02, 2017",0.333645,0.335809,0.29071,0.303448,293677000,12885900000
"172","Jun 01, 2017",0.243946,0.336797,0.243946,0.333657,588819000,9330770000
"173","May 31, 2017",0.20536,0.247677,0.193839,0.24659,160620000,7854880000
"174","May 30, 2017",0.232191,0.237367,0.205324,0.205324,92808700,8881150000
"175","May 29, 2017",0.227189,0.24282,0.214777,0.23207,86555600,8689830000
"176","May 28, 2017",0.212887,0.242395,0.204652,0.229554,122253000,8142790000
"177","May 27, 2017",0.272697,0.283363,0.162345,0.212549,255532000,10430500000
"178","May 26, 2017",0.245083,0.327812,0.245083,0.271808,253935000,9374260000
"179","May 25, 2017",0.291834,0.303467,0.238308,0.246065,237805000,11245100000
"180","May 24, 2017",0.325054,0.357358,0.293009,0.29589,166168000,12525200000
"181","May 23, 2017",0.313347,0.354014,0.291893,0.323368,153050000,12074100000
"182","May 22, 2017",0.338403,0.345412,0.270091,0.317954,265699000,13039500000
"183","May 21, 2017",0.353164,0.367636,0.332222,0.336201,129765000,13608300000
"184","May 20, 2017",0.328631,0.370361,0.303941,0.351634,237792000,1.2663e+10
"185","May 19, 2017",0.363505,0.363505,0.300794,0.327801,269894000,14006800000
"186","May 18, 2017",0.394931,0.408012,0.331116,0.364869,237644000,15128200000
"187","May 17, 2017",0.355124,0.43517,0.326358,0.394132,470974000,13603300000
"188","May 16, 2017",0.269824,0.349861,0.269824,0.349861,440882000,10335800000
"189","May 15, 2017",0.220069,0.27072,0.220069,0.27072,223923000,8429940000
"190","May 14, 2017",0.215179,0.223486,0.211186,0.220223,69732000,8242620000
"191","May 13, 2017",0.206697,0.223602,0.18698,0.214878,117101000,7917710000
"192","May 12, 2017",0.18276,0.209535,0.180984,0.206068,123635000,7000780000
"193","May 11, 2017",0.185035,0.194828,0.162431,0.183135,103699000,7023110000
"194","May 10, 2017",0.158471,0.201207,0.156363,0.186066,138792000,6014860000
"195","May 09, 2017",0.199198,0.21689,0.134406,0.160074,214002000,7560680000
"196","May 08, 2017",0.14162,0.237587,0.135105,0.198212,402611000,5375270000
"197","May 07, 2017",0.101929,0.148274,0.098938,0.141763,249029000,3868770000
"198","May 06, 2017",0.093429,0.106144,0.093429,0.101791,88394200,3546160000
"199","May 05, 2017",0.080229,0.106935,0.078704,0.09355,184430000,3045130000
"200","May 04, 2017",0.061062,0.085499,0.059283,0.078914,153374000,2313340000
"201","May 03, 2017",0.053905,0.061435,0.052283,0.06049,42869000,2042180000
"202","May 02, 2017",0.054646,0.055639,0.05071,0.053908,33814700,2070240000
"203","May 01, 2017",0.05158,0.057779,0.049317,0.055115,61730100,1954090000
"204","Apr 30, 2017",0.052807,0.054646,0.049574,0.051607,41974200,2000600000
"205","Apr 29, 2017",0.044558,0.057719,0.044558,0.052868,114359000,1688070000
"206","Apr 28, 2017",0.034843,0.045111,0.034784,0.044475,81121600,1320040000
"207","Apr 27, 2017",0.032827,0.035376,0.032157,0.034816,16661600,1243640000
"208","Apr 26, 2017",0.03239,0.033509,0.032183,0.032797,11921700,1227080000
"209","Apr 25, 2017",0.031409,0.033826,0.031297,0.032346,13469200,1189920000
"210","Apr 24, 2017",0.031236,0.031436,0.030738,0.031384,6333250,1183370000
"211","Apr 23, 2017",0.031878,0.031974,0.030742,0.031278,4976320,1207680000
"212","Apr 22, 2017",0.033122,0.033279,0.031422,0.03177,9020550,1254840000
"213","Apr 21, 2017",0.029727,0.034044,0.029216,0.03278,28245700,1126210000
"214","Apr 20, 2017",0.030259,0.030611,0.027493,0.029984,25650400,1135700000
"215","Apr 19, 2017",0.033181,0.033387,0.029687,0.030173,13265600,1245350000
"216","Apr 18, 2017",0.033638,0.034021,0.032866,0.033183,8970210,1262530000
"217","Apr 17, 2017",0.0334,0.03406,0.032955,0.033655,7933260,1253560000
"218","Apr 16, 2017",0.03388,0.034002,0.033194,0.033462,5980280,1271610000
"219","Apr 15, 2017",0.033528,0.034281,0.033277,0.033955,4972610,1258400000
"220","Apr 14, 2017",0.034262,0.035127,0.032986,0.033779,8869300,1285920000
"221","Apr 13, 2017",0.034459,0.035574,0.033461,0.034383,15872400,1292790000
"222","Apr 12, 2017",0.033002,0.034794,0.032477,0.034336,13437000,1238110000
"223","Apr 11, 2017",0.033677,0.034576,0.032035,0.032952,11301000,1263420000
"224","Apr 10, 2017",0.034123,0.035091,0.032806,0.033598,12012700,1280150000
"225","Apr 09, 2017",0.035799,0.035799,0.032327,0.03402,15695600,1343050000
"226","Apr 08, 2017",0.036355,0.036894,0.034932,0.035849,14782600,1363900000
"227","Apr 07, 2017",0.03274,0.036935,0.030789,0.036319,36825000,1228290000
"228","Apr 06, 2017",0.035672,0.036843,0.029463,0.032665,48264600,1338210000
"229","Apr 05, 2017",0.037386,0.040178,0.035214,0.035544,42360300,1402530000
"230","Apr 04, 2017",0.033032,0.040702,0.028324,0.037455,78538100,1239170000
"231","Apr 03, 2017",0.060291,0.061594,0.027447,0.033023,155550000,2261800000
"232","Apr 02, 2017",0.021938,0.071441,0.021696,0.061159,230622000,820232000
"233","Apr 01, 2017",0.021743,0.022798,0.019664,0.021892,30657700,812963000
"234","Mar 31, 2017",0.013049,0.021776,0.013049,0.020889,72699400,487885000
"235","Mar 30, 2017",0.010125,0.014126,0.010125,0.013276,19821800,378563000
"236","Mar 29, 2017",0.009526,0.010101,0.00952,0.010101,3344230,356171000
"237","Mar 28, 2017",0.009568,0.009644,0.00928,0.009514,3111280,357724000
"238","Mar 27, 2017",0.009482,0.010053,0.009155,0.009597,6336150,354514000
"239","Mar 26, 2017",0.009159,0.00984,0.009079,0.009545,5475230,342448000
"240","Mar 25, 2017",0.010502,0.010711,0.00904,0.009116,11334900,392674000
"241","Mar 24, 2017",0.010528,0.010825,0.009135,0.010518,24493700,393620000
"242","Mar 23, 2017",0.007284,0.010582,0.007258,0.010582,12315100,271965000
"243","Mar 22, 2017",0.006908,0.00746,0.006882,0.007301,4652530,257915000
"244","Mar 21, 2017",0.006996,0.007075,0.006792,0.006909,3021440,261234000
"245","Mar 20, 2017",0.006915,0.007112,0.006761,0.006975,3423710,258208000
"246","Mar 19, 2017",0.006736,0.007198,0.006556,0.006912,4241970,251511000
"247","Mar 18, 2017",0.006137,0.007396,0.006118,0.00671,7223300,229142000
"248","Mar 17, 2017",0.006406,0.006406,0.00597,0.006116,3442010,239193000
"249","Mar 16, 2017",0.006319,0.006409,0.006213,0.006394,3860210,235622000
"250","Mar 15, 2017",0.00637,0.0065,0.006301,0.006314,1376090,237552000
"251","Mar 14, 2017",0.006346,0.006406,0.006277,0.006381,1358830,236634000
"252","Mar 13, 2017",0.006271,0.006429,0.006156,0.006385,2561890,233853000
"253","Mar 12, 2017",0.006214,0.006313,0.006086,0.006255,1531030,231721000
"254","Mar 11, 2017",0.006229,0.006383,0.00613,0.006238,1818590,232266000
"255","Mar 10, 2017",0.006503,0.006546,0.00605,0.006227,3144440,242488000
"256","Mar 09, 2017",0.006485,0.006606,0.006423,0.006498,2064660,242570000
"257","Mar 08, 2017",0.006551,0.006776,0.006363,0.006509,3432500,245051000
"258","Mar 07, 2017",0.006057,0.006577,0.005974,0.006534,2901920,226570000
"259","Mar 06, 2017",0.006129,0.006221,0.006047,0.006057,1023500,229280000
"260","Mar 05, 2017",0.00629,0.006389,0.006129,0.006129,1044760,235301000
"261","Mar 04, 2017",0.006354,0.006497,0.006278,0.006299,1372440,237670000
"262","Mar 03, 2017",0.005988,0.006346,0.005968,0.006339,2703850,224009000
"263","Mar 02, 2017",0.005419,0.006217,0.005408,0.005991,3811500,201301000
"264","Mar 01, 2017",0.005525,0.005547,0.005372,0.005408,1630460,205222000
"265","Feb 28, 2017",0.005608,0.005631,0.005438,0.005536,1693350,208297000
"266","Feb 27, 2017",0.005665,0.005696,0.005608,0.005609,641126,210425000
"267","Feb 26, 2017",0.005664,0.005733,0.005651,0.005671,258373,210392000
"268","Feb 25, 2017",0.0057,0.005743,0.005628,0.005665,684577,211712000
"269","Feb 24, 2017",0.005883,0.005919,0.005644,0.005701,1343690,218525000
"270","Feb 23, 2017",0.005856,0.005943,0.005798,0.005895,750533,216920000
"271","Feb 22, 2017",0.005849,0.005887,0.005817,0.00586,500712,216670000
"272","Feb 21, 2017",0.005871,0.005909,0.005735,0.005832,653081,217476000
"273","Feb 20, 2017",0.005879,0.005949,0.00574,0.005873,880117,217802000
"274","Feb 19, 2017",0.005589,0.005892,0.00557,0.005878,896856,207033000
"275","Feb 18, 2017",0.005949,0.006014,0.005427,0.005569,1866850,220370000
"276","Feb 17, 2017",0.005939,0.006095,0.005872,0.005935,1160600,220014000
"277","Feb 16, 2017",0.006138,0.006244,0.005988,0.006027,1355840,227363000
"278","Feb 15, 2017",0.006279,0.006302,0.006095,0.006147,813299,232611000
"279","Feb 14, 2017",0.00624,0.006352,0.00624,0.006278,671150,231161000
"280","Feb 13, 2017",0.006267,0.006338,0.006228,0.006251,462843,232161000
"281","Feb 12, 2017",0.006328,0.006364,0.006269,0.006269,230479,234436000
"282","Feb 11, 2017",0.00629,0.006395,0.006273,0.006333,334607,232996000
"283","Feb 10, 2017",0.006367,0.0067,0.006192,0.006289,808768,235873000
"284","Feb 09, 2017",0.006433,0.006484,0.006193,0.006374,1700680,237091000
"285","Feb 08, 2017",0.006407,0.007833,0.006402,0.006438,860217,236123000
"286","Feb 07, 2017",0.006437,0.006509,0.006378,0.006407,945440,237240000
"287","Feb 06, 2017",0.006439,0.006494,0.006397,0.00645,386766,237318000
"288","Feb 05, 2017",0.006494,0.006563,0.006403,0.006442,367001,239337000
"289","Feb 04, 2017",0.006487,0.006528,0.006429,0.006492,314187,239094000
"290","Feb 03, 2017",0.006466,0.00651,0.006401,0.006474,548263,238302000
"291","Feb 02, 2017",0.00654,0.00663,0.006381,0.006469,670888,241026000
"292","Feb 01, 2017",0.006311,0.006642,0.006249,0.00654,1836820,232609000
"293","Jan 31, 2017",0.00639,0.006411,0.006297,0.006314,661444,235508000
"294","Jan 30, 2017",0.006402,0.006468,0.006353,0.006381,391822,235961000
"295","Jan 29, 2017",0.006356,0.006493,0.006287,0.006402,325176,234254000
"296","Jan 28, 2017",0.006409,0.006419,0.006323,0.006342,241491,236216000
"297","Jan 27, 2017",0.006685,0.006815,0.006331,0.006415,924745,246404000
"298","Jan 26, 2017",0.006511,0.007073,0.006425,0.00669,1446950,239951000
"299","Jan 25, 2017",0.006527,0.006594,0.00649,0.006513,522497,240565000
"300","Jan 24, 2017",0.006708,0.006718,0.006534,0.00654,509262,247242000
"301","Jan 23, 2017",0.006718,0.006735,0.006662,0.006697,309838,247604000
"302","Jan 22, 2017",0.006706,0.006759,0.006653,0.006713,362422,247165000
"303","Jan 21, 2017",0.006694,0.006824,0.006678,0.006706,553724,246709000
"304","Jan 20, 2017",0.007032,0.00716,0.00661,0.006675,620052,259186000
"305","Jan 19, 2017",0.006713,0.00704,0.006671,0.007034,760684,246854000
"306","Jan 18, 2017",0.00679,0.007125,0.006659,0.006709,1342730,249667000
"307","Jan 17, 2017",0.006772,0.006848,0.006612,0.0068,1842150,249018000
"308","Jan 16, 2017",0.006747,0.006836,0.006717,0.006788,699284,248106000
"309","Jan 15, 2017",0.006867,0.006925,0.006726,0.006726,780822,252519000
