"","Date","Open","High","Low","Close","Volume","Market.Cap"
"146","Jun 26, 2017",2590.57,2615.25,2376.29,2478.45,1663280000,4.2514e+10
"147","Jun 25, 2017",2607.25,2682.26,2552.12,2589.41,1161100000,42783800000
"148","Jun 24, 2017",2738.52,2757.94,2583.19,2608.72,982750000,44932900000
"149","Jun 23, 2017",2707.34,2765.17,2706.37,2744.91,961319000,44415900000
"150","Jun 22, 2017",2691.03,2723.74,2642.36,2705.41,1097940000,44143700000
"151","Jun 21, 2017",2709.43,2772.01,2660.4,2689.1,1626580000,44440800000
"152","Jun 20, 2017",2591.26,2763.45,2589.82,2721.79,1854190000,4.2498e+10
"153","Jun 19, 2017",2549.03,2662.85,2549.03,2589.6,1446840000,41800600000
"154","Jun 18, 2017",2655.35,2662.1,2516.33,2548.29,1178660000,43539300000
"155","Jun 17, 2017",2514.01,2685.19,2484.96,2655.88,1534510000,41217200000
"156","Jun 16, 2017",2469.57,2539.92,2385.15,2518.56,1195190000,40484100000
"157","Jun 15, 2017",2499.58,2534.71,2212.96,2464.58,2026260000,40971300000
"158","Jun 14, 2017",2716.88,2786.83,2412.94,2506.37,1696560000,44528300000
"159","Jun 13, 2017",2680.91,2789.04,2650.38,2717.02,1781200000,43934100000
"160","Jun 12, 2017",2953.22,2997.26,2518.56,2659.63,2569530000,48391200000
"161","Jun 11, 2017",2942.41,2996.6,2840.53,2958.11,1752400000,48208700000
"162","Jun 10, 2017",2828.14,2950.99,2746.55,2947.71,2018890000,46331400000
"163","Jun 09, 2017",2807.44,2901.71,2795.62,2823.81,1348950000,45987100000
"164","Jun 08, 2017",2720.49,2815.3,2670.95,2805.62,1281170000,44557100000
"165","Jun 07, 2017",2869.38,2869.38,2700.56,2732.16,1517710000,46989800000
"166","Jun 06, 2017",2690.84,2999.91,2690.84,2863.2,2089610000,4.4061e+10
"167","Jun 05, 2017",2512.4,2686.81,2510.22,2686.81,1369310000,41133900000
"168","Jun 04, 2017",2547.79,2585.89,2452.54,2511.81,1355120000,41708200000
"169","Jun 03, 2017",2493.72,2581.91,2423.57,2515.35,1514950000,40817100000
"170","Jun 02, 2017",2404.03,2488.55,2373.32,2488.55,1317030000,39344600000
"171","Jun 01, 2017",2288.33,2448.39,2288.33,2407.88,1653180000,37446200000
"172","May 31, 2017",2187.19,2311.08,2145.57,2286.41,1544830000,35786700000
"173","May 30, 2017",2255.36,2301.96,2124.57,2175.47,1443970000,3.6897e+10
"174","May 29, 2017",2159.43,2307.05,2107.17,2255.61,994625000,35323500000
"175","May 28, 2017",2054.08,2267.34,2054.08,2155.8,1147140000,33595900000
"176","May 27, 2017",2196.27,2260.2,1855.83,2038.87,1700480000,35917100000
"177","May 26, 2017",2320.89,2573.79,2071.99,2202.42,1763480000,37950600000
"178","May 25, 2017",2446.24,2763.71,2285.3,2304.98,2406700000,39995400000
