"","Date","Open","High","Low","Close","Volume","Market.Cap"
"145",NA,22.94,18.02,20.33,NA,1995200000,NA
"146",NA,22.15,18.16,21.57,NA,1803650000,NA
"147",NA,19.66,17.43,19.66,NA,1612890000,NA
"148",NA,17.66,17.33,17.45,NA,1620430000,NA
"149",NA,17.78,17.17,17.54,NA,1619690000,NA
"150",NA,18.38,17.01,17.51,NA,1615920000,NA
"151",NA,17.83,16.78,17.49,NA,1601600000,NA
"152",NA,17.43,16.9,17.31,NA,1607200000,NA
"153",NA,17.55,16.09,17.48,NA,1508760000,NA
"154",NA,17.53,16.14,16.26,NA,1603910000,NA
"155",NA,17.51,16.84,17.38,NA,1552150000,NA
"156",NA,17.94,16.63,16.83,NA,1624040000,NA
"157",NA,18.74,16.68,17.68,NA,1726710000,NA
"158",NA,18.86,16.88,18.54,NA,1577830000,NA
"159",NA,17.42,15.24,17.1,NA,1494310000,NA
"160",NA,17.36,14.1,16.13,NA,1523730000,NA
"161",NA,16.26,10.58,16.26,NA,1282250000,NA
"162",NA,17.99,13.17,14.26,NA,1519550000,NA
"163",NA,22.35,15.76,16.35,NA,1767600000,NA
"164",NA,21.3,11.9,18.87,NA,1104910000,NA
"165",NA,11.94,9.84,11.94,NA,915912000,NA
"166",NA,11,8.94,9.9,NA,826321000,NA
"167",NA,9.4,7.37,9.4,NA,678664000,NA
"168",NA,8.21,7.41,7.41,NA,733122000,NA
"169",NA,8.22,6.62,7.99,NA,616144000,NA
"170",NA,6.76,5.89,6.73,NA,543449000,NA
"171",NA,6.28,5.74,5.93,NA,571892000,NA
"172",NA,6.51,6.03,6.26,NA,585399000,NA
"173",NA,6.83,6.36,6.41,NA,625436000,NA
"174",NA,7.08,6.17,6.83,NA,565543000,NA
"175",NA,6.37,6.01,6.14,NA,579371000,NA
"176",NA,6.67,6.34,6.34,NA,592771000,NA
"177",NA,6.84,6.31,6.48,NA,605901000,NA
"178",NA,6.81,6.29,6.6,NA,587732000,NA
"179",NA,6.66,5.64,6.44,NA,609381000,NA
"180",NA,7.11,6.57,6.66,NA,650286000,NA
"181",NA,7.55,6.93,7.12,NA,666100000,NA
"182",NA,7.58,6.98,7.27,NA,689342000,NA
"183",NA,8.1,7.31,7.53,NA,701217000,NA
"184",NA,7.63,6.67,7.63,NA,609121000,NA
"185",NA,6.85,6.44,6.67,NA,597190000,NA
"186",NA,7.08,6.22,6.58,NA,632910000,NA
"187",NA,7.64,6.24,6.89,NA,591840000,NA
"188",NA,6.61,5.33,6.52,NA,496272000,NA
